Metric,Target,Reference,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25
Security Scorecard Score,90+,https://securityscorecard.com,72,74,76,78,80,82,84,85,87,89,90,91,92,93,94,95,96,97
Device Compliance,85%,https://microsoft.com/intune,45%,48%,52%,55%,58%,61%,64%,67%,70%,73%,76%,78%,80%,82%,84%,85%,86%,87%
Microsoft 365 Secure Score,75%,https://security.microsoft.com,35%,38%,42%,45%,48%,52%,55%,58%,61%,64%,67%,69%,71%,73%,75%,76%,77%,78%
Percentage of Encrypted Endpoints,98%,https://bitlocker.microsoft.com,78%,80%,82%,84%,86%,88%,90%,91%,92%,93%,94%,95%,96%,97%,98%,98%,98%,99%
Remediation of Critical/High Pentest Findings,100%,https://pentest-reports.internal,65%,68%,72%,75%,78%,82%,85%,88%,90%,92%,95%,97%,98%,99%,100%,100%,100%,100%
Security Awareness Training Compliance,75%,https://knowbe4.com,35%,38%,42%,45%,48%,52%,55%,58%,61%,64%,67%,69%,71%,73%,75%,76%,77%,78%
Hoxhunt Security Score,70+,https://hoxhunt.com,45,47,49,52,54,56,58,60,62,64,66,68,69,70,71,72,73,74
1Password Password Health Score,80,https://1password.com,55,57,59,61,63,65,67,69,71,73,75,76,77,78,79,80,81,82
1Password Active User Rate,80%,https://1password.com/admin,45%,48%,52%,55%,58%,61%,64%,67%,70%,73%,75%,77%,78%,79%,80%,81%,82%,83%
Kanary Public Data Points,25,https://kanary.com,150,145,140,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65